idx,acc,model_id,model,root_path,data_path,features,test_idx,run_seed,seq_len,label_len,pred_len,enc_in,dec_in,c_out,d_model,n_heads,e_layers,d_layers,s_layers,d_ff,dropout,train_epochs,batch_size,patience,learning_rate,loss,lradj,case_name
,78.11422252221418,cro_val_1_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,1,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_1_Wspd_cfd_wrf_Informer_turbine_ftM_ti1_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,75.61975853158152,cro_val_2_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,2,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_2_Wspd_cfd_wrf_Informer_turbine_ftM_ti2_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,82.40367425,cro_val_3_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,3,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_3_Wspd_cfd_wrf_Informer_turbine_ftM_ti3_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,81.22987616857229,cro_val_4_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,4,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_4_Wspd_cfd_wrf_Informer_turbine_ftM_ti4_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,81.87370094856854,cro_val_5_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_5_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,82.78157039331822,cro_val_6_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,6,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_6_Wspd_cfd_wrf_Informer_turbine_ftM_ti6_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,80.94437843119537,cro_val_7_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,7,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_7_Wspd_cfd_wrf_Informer_turbine_ftM_ti7_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,73.19583941,cro_val_8_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,8,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_8_Wspd_cfd_wrf_Informer_turbine_ftM_ti8_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,80.02186606032741,cro_val_9_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,9,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_9_Wspd_cfd_wrf_Informer_turbine_ftM_ti9_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,78.75641889813413,cro_val_10_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,10,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_10_Wspd_cfd_wrf_Informer_turbine_ftM_ti10_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,78.61965782596302,cro_val_11_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,11,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_11_Wspd_cfd_wrf_Informer_turbine_ftM_ti11_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,77.31610424,cro_val_12_Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,12,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_12_Wspd_cfd_wrf_Informer_turbine_ftM_ti12_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,75.06959205032217,cro_val_1_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,1,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_1_Wspd_cfd_wts_Informer_turbine_ftM_ti1_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,75.79768543719916,cro_val_2_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,2,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_2_Wspd_cfd_wts_Informer_turbine_ftM_ti2_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,83.07819842387615,cro_val_3_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,3,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_3_Wspd_cfd_wts_Informer_turbine_ftM_ti3_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,84.08838281905813,cro_val_4_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,4,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_4_Wspd_cfd_wts_Informer_turbine_ftM_ti4_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,87.57689752901017,cro_val_5_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_5_Wspd_cfd_wts_Informer_turbine_ftM_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,86.30142070197186,cro_val_6_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,6,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_6_Wspd_cfd_wts_Informer_turbine_ftM_ti6_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,86.72473274970814,cro_val_7_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,7,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_7_Wspd_cfd_wts_Informer_turbine_ftM_ti7_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,86.46793269201363,cro_val_8_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,8,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_8_Wspd_cfd_wts_Informer_turbine_ftM_ti8_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,85.21553144337898,cro_val_9_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,9,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_9_Wspd_cfd_wts_Informer_turbine_ftM_ti9_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,75.12342074986641,cro_val_10_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,10,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_10_Wspd_cfd_wts_Informer_turbine_ftM_ti10_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,69.44150438328077,cro_val_11_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,11,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_11_Wspd_cfd_wts_Informer_turbine_ftM_ti11_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,65.60331249764748,cro_val_12_Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,12,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_cro_val_12_Wspd_cfd_wts_Informer_turbine_ftM_ti12_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,61.22104901504674,Wspd6_cfd_wrf,iTransformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_iTransformer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,61.22104901504674,Wspd6_cfd_wrf,iTransformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_iTransformer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,59.22659929382053,Wspd6_cfd_wrf,Autoformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_Autoformer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,60.042636866724656,Wspd6_cfd_wrf,Transformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_Transformer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,57.654304894246216,Wspd6_cfd_wrf,Nonstationary_Transformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_Nonstationary_Transformer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,65.58416623589844,Wspd6_cfd_wrf,DLinear,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_DLinear_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,60.268138132267545,Wspd6_cfd_wrf,FEDformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_FEDformer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,63.00355258324768,Wspd6_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_Informer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,62.12444676247897,Wspd6_cfd_wrf,LightTS,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_LightTS_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,62.14862229602924,Wspd6_cfd_wrf,Reformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_Reformer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,62.59167118947881,Wspd6_cfd_wrf,PatchTST,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_PatchTST_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,66.70703169725493,Wspd6_cfd_wrf,Pyraformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_Pyraformer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,63.19071677334604,Wspd6_cfd_wrf,Crossformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_Crossformer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,63.01697122321869,Wspd6_cfd_wrf,FiLM,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_FiLM_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,61.22104901504674,Wspd6_cfd_wrf,iTransformer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_iTransformer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,63.00355258324768,Wspd6_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wrf_Informer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,72.53887993784005,Wspd6_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wts_Informer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,72.53887993784005,Wspd6_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,S,5,2024,384,96,96,1,1,1,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd6_cfd_wts_Informer_turbine_ftS_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,81.87370094856854,Wspd_cfd_wrf,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.2,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wrf_Informer_turbine_ftM_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
,77.24854473589477,Wspd_cfd_wts,Informer,./datasets/WFP/,Turbine_Patv_Spd_15min_filled.csv,M,5,2024,384,96,96,13,13,13,512,8,3,2,,2048,0.1,10,32,3,0.0001,MSE,type1,LTF_Wspd_cfd_wts_Informer_turbine_ftM_ti5_uf0_uh1_sl384_ll96_pl96_dm512_nh8_el3_dl2_df2048_fc1_ebtimeF_dtTrue_test_0
